::ffff:127.0.0.1 - - [10/Jun/2026:03:22:14 +0000] "GET /api/v1/estadisticas/obras-sociales?fecha_desde=2026-01-01&fecha_hasta=2026-12-31 HTTP/1.1" 200 448 "-" "bruno-runtime/1.0"
::ffff:127.0.0.1 - - [10/Jun/2026:03:23:32 +0000] "GET /api/v1/estadisticas/pdf?fecha_desde=2026-01-01&fecha_hasta=2026-12-31 HTTP/1.1" 200 1853 "-" "bruno-runtime/1.0"
::ffff:127.0.0.1 - - [10/Jun/2026:03:24:08 +0000] "GET /api/v1/estadisticas/pdf?fecha_desde=2026-01-01&fecha_hasta=2026-12-31 HTTP/1.1" 200 1854 "-" "bruno-runtime/1.0"
::ffff:127.0.0.1 - - [10/Jun/2026:03:25:46 +0000] "GET /api/v1/estadisticas/pdf?fecha_desde=2026-01-01&fecha_hasta=2026-12-31 HTTP/1.1" 200 1854 "-" "bruno-runtime/1.0"
::ffff:127.0.0.1 - - [10/Jun/2026:03:28:56 +0000] "GET /api/v1/estadisticas/pdf?fecha_desde=2026-01-01&fecha_hasta=2026-12-31 HTTP/1.1" 200 1854 "-" "bruno-runtime/1.0"
::1 - - [10/Jun/2026:03:29:12 +0000] "GET /api/v1/estadisticas/pdf?fecha_desde=2026-01-01&fecha_hasta=2026-12-31 HTTP/1.1" 200 1854 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [10/Jun/2026:03:29:16 +0000] "GET /api/v1/estadisticas/pdf?fecha_desde=2026-01-01&fecha_hasta=2026-12-31 HTTP/1.1" 200 1854 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [10/Jun/2026:03:29:43 +0000] "GET /api/v1/estadisticas/pdf?fecha_desde=2026-01-01&fecha_hasta=2026-12-31 HTTP/1.1" 200 1855 "-" "bruno-runtime/1.0"
::1 - - [10/Jun/2026:03:32:01 +0000] "GET /api/v1/estadisticas/pdf?fecha_desde=2026-01-01&fecha_hasta=2026-12-31 HTTP/1.1" 200 1854 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [10/Jun/2026:04:32:43 +0000] "GET /api-docs HTTP/1.1" 301 158 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
